,id,features
4584,3308,"[0.7519598007202148, 0.3117910921573639, 0.35711202025413513, 1.3814717531204224, 1.0435898303985596, 0.0, 1.0185068845748901, 1.0860674381256104, 0.5304315090179443, 0.2797126770019531]"
4585,3318,"[0.7915729880332947, 1.076479434967041, 0.4971121549606323, 1.1770631074905396, 0.521795392036438, 0.12336869537830353, 0.8352177739143372, 0.7585559487342834, 0.3118118941783905, 1.001524567604065]"
4586,3328,"[0.47283586859703064, 0.6550810933113098, 0.8602352738380432, 0.840463399887085, 1.2302136421203613, 0.641495406627655, 1.2264268398284912, 0.3556602895259857, 0.5253816843032837, 0.8278142213821411]"
4587,3338,"[0.735561192035675, 0.8345715999603271, 0.2100929468870163, 1.085457444190979, 0.8082466125488281, 0.5072922110557556, 1.3601270914077759, 0.5878908038139343, 0.362619012594223, 0.6785439848899841]"
4588,3348,"[0.5194247961044312, 0.7524242997169495, 0.22224730253219604, 1.0648901462554932, 1.233995795249939, 0.19209657609462738, 1.0437395572662354, 0.6180779337882996, 0.3235657811164856, 1.129671573638916]"
4589,3358,"[0.862015426158905, 0.7407992482185364, 0.20632098615169525, 1.062372088432312, 1.0509248971939087, 0.0, 0.7883496284484863, 1.0910557508468628, 0.1175660789012909, 1.0325106382369995]"
4590,3368,"[1.0303634405136108, 0.7869974374771118, 0.16781164705753326, 0.7178246974945068, 0.5397006273269653, 0.06439764052629471, 0.9453269243240356, 0.9143531918525696, 0.2132919579744339, 1.6027263402938843]"
4591,3378,"[0.6948322057723999, 0.6855897903442383, 0.20593717694282532, 1.0883982181549072, 1.0054669380187988, 0.21674810349941254, 1.5542588233947754, 0.6409476399421692, 0.15429005026817322, 0.5854776501655579]"
4592,3388,"[0.8262134790420532, 0.9376333355903625, 0.11423231661319733, 0.9674098491668701, 1.4135768413543701, 0.0, 0.5872766375541687, 0.6528573632240295, 0.17802752554416656, 0.8529798984527588]"
4593,3398,"[0.7498872876167297, 1.0503971576690674, 1.0351111888885498, 1.0044699907302856, 0.44512662291526794, 0.1408790796995163, 0.8384937047958374, 0.4197249710559845, 0.20814524590969086, 0.6422113180160522]"
4594,3408,"[0.9329400658607483, 0.472745418548584, 0.2465287148952484, 1.1529746055603027, 0.0, 0.0712539330124855, 1.2000720500946045, 0.9994158148765564, 0.2443161904811859, 1.081845998764038]"
4595,3418,"[1.2016041278839111, 0.71433424949646, 0.8324632048606873, 1.640536904335022, 0.7024112939834595, 0.26999539136886597, 0.5953275561332703, 0.7683870792388916, 0.26951733231544495, 0.3069264590740204]"
4596,3428,"[0.7870538234710693, 1.0102213621139526, 0.6441660523414612, 1.1330170631408691, 1.0365653038024902, 0.4276489019393921, 0.6923679709434509, 0.5464420318603516, 0.6804414391517639, 0.8977247476577759]"
4597,3438,"[0.8998367786407471, 0.7846434116363525, 0.1453866809606552, 1.3567885160446167, 0.9144550561904907, 0.11705819517374039, 0.8652593493461609, 0.8454323410987854, 0.22994749248027802, 0.7275320887565613]"
4598,3448,"[0.30838900804519653, 0.8531132340431213, 0.0, 0.9202110171318054, 1.2961492538452148, 0.19081859290599823, 0.8930624127388, 0.6359042525291443, 0.0, 1.491532325744629]"
4599,3458,"[0.7629050016403198, 0.5752673745155334, 0.5611957907676697, 1.110137701034546, 1.3384153842926025, 0.381827175617218, 1.2816599607467651, 0.9853902459144592, 0.6183429956436157, 0.5952073335647583]"
4600,3468,"[0.6776586771011353, 1.178993582725525, 0.9351893663406372, 1.096781611442566, 0.2201317697763443, 0.32157817482948303, 1.072652816772461, 0.4270736277103424, 0.5330832600593567, 0.4343448579311371]"
4601,3478,"[0.34107375144958496, 0.8224836587905884, 0.0, 1.5035091638565063, 1.0922513008117676, 0.26229938864707947, 0.749330997467041, 0.5121243000030518, 0.18068620562553406, 0.05705779790878296]"
4602,3488,"[0.15486305952072144, 0.36718350648880005, 0.0, 0.6271011829376221, 0.7789557576179504, 0.2677447199821472, 0.920609176158905, 0.9432368278503418, 0.40281862020492554, 1.176735520362854]"
4603,3498,"[0.9914780259132385, 0.3014623522758484, 0.6335351467132568, 1.3682671785354614, 0.16761840879917145, 0.13068468868732452, 0.6706043481826782, 1.2995972633361816, 0.742490291595459, 1.163130283355713]"
4604,3508,"[0.9075114130973816, 0.42566433548927307, 1.0539202690124512, 0.5141934752464294, 0.0, 0.1805223673582077, 1.584631323814392, 1.452507734298706, 0.0, 0.4797396957874298]"
4605,3518,"[0.7637859582901001, 0.6294573545455933, 0.7823591232299805, 1.2070478200912476, 1.1301743984222412, 0.35129454731941223, 0.9982420206069946, 0.864621639251709, 0.4114583134651184, 0.5429617762565613]"
4606,3528,"[0.43516412377357483, 1.0733959674835205, 0.4156104326248169, 0.5198712944984436, 0.36302804946899414, 0.04578188806772232, 0.948138415813446, 1.0292707681655884, 0.0, 0.48819243907928467]"
4607,3538,"[0.9791595935821533, 0.7126052379608154, 0.7543871998786926, 1.3483989238739014, 0.6515260934829712, 0.09481710940599442, 0.8733168840408325, 0.8259080052375793, 0.24328769743442535, 0.608914852142334]"
4608,3548,"[0.8597466349601746, 0.7342347502708435, 0.6626703143119812, 0.5158910751342773, 0.0, 0.9795774817466736, 0.07344948500394821, 0.8390737771987915, 0.7416889071464539, 1.0236430168151855]"
4609,3558,"[1.2143598794937134, 0.6099194884300232, 0.18625816702842712, 0.7066500782966614, 0.9620093703269958, 0.40228450298309326, 1.3635005950927734, 1.2367421388626099, 0.23124398291110992, 1.359135389328003]"
4610,3568,"[0.7075055241584778, 1.0321420431137085, 0.3980594575405121, 1.0838741064071655, 0.0, 0.15493856370449066, 1.3277862071990967, 1.0731542110443115, 0.12976379692554474, 0.7183036208152771]"
4611,3578,"[0.5532076358795166, 0.7743629813194275, 0.7178840637207031, 1.0608583688735962, 0.6653470993041992, 0.3041068911552429, 0.9808632135391235, 0.5199532508850098, 0.27424973249435425, 0.8310219645500183]"
4612,3588,"[0.8430401682853699, 1.021737813949585, 0.32610535621643066, 0.9610077142715454, 0.2179098129272461, 0.21790798008441925, 1.3571444749832153, 0.9358581900596619, 0.12236055731773376, 0.9817397594451904]"
4613,3598,"[0.18215468525886536, 0.10599371045827866, 0.15303465723991394, 0.215711310505867, 0.31900301575660706, 0.2021995484828949, 0.3424093723297119, 0.23769432306289673, 0.2933008372783661, 0.20166514813899994]"
4614,3608,"[0.9996733069419861, 0.5858885645866394, 0.4945753812789917, 1.0962501764297485, 0.8276892900466919, 0.19938158988952637, 1.3679256439208984, 0.7348102927207947, 0.3381250202655792, 0.6608742475509644]"
4615,3618,"[0.47574475407600403, 0.6440956592559814, 0.40513303875923157, 0.6515202522277832, 0.8757864832878113, 0.34139978885650635, 0.9118934869766235, 0.7471781969070435, 0.3624819815158844, 0.8973872661590576]"
4616,3628,"[0.5585007071495056, 0.30152517557144165, 0.7807881236076355, 0.9940909743309021, 0.7328650951385498, 0.2915465831756592, 0.6558461785316467, 0.9059054255485535, 0.6088641285896301, 1.376197099685669]"
4617,3638,"[0.8750291466712952, 0.914635956287384, 0.3553910255432129, 1.0879260301589966, 0.6585915088653564, 0.17934589087963104, 1.2599045038223267, 0.6287419199943542, 0.20273754000663757, 0.5361396074295044]"
4618,3648,"[1.2757973670959473, 0.4165365993976593, 0.0, 0.38580065965652466, 0.5346283316612244, 0.11711383610963821, 1.1118876934051514, 0.9369383454322815, 0.11771318316459656, 0.7581055760383606]"
4619,3658,"[0.5660741925239563, 1.1128069162368774, 0.8563923239707947, 1.087161660194397, 0.306341290473938, 0.12664559483528137, 1.4414509534835815, 0.9394672513008118, 0.30010220408439636, 0.4661058485507965]"
4620,3668,"[1.322574257850647, 1.1214277744293213, 0.7054374814033508, 0.6675485372543335, 1.0029263496398926, 0.2032351791858673, 0.6103138327598572, 0.9956138730049133, 0.2681567370891571, 0.8797341585159302]"
4621,3678,"[0.7652034163475037, 0.6812771558761597, 0.18005375564098358, 1.0658328533172607, 0.5199243426322937, 0.0, 1.5114529132843018, 0.79387366771698, 0.04661206156015396, 0.5575690865516663]"
4622,3688,"[1.1144555807113647, 1.0153493881225586, 0.8517258763313293, 1.2424445152282715, 0.5009120106697083, 0.17892016470432281, 1.2147154808044434, 0.6560542583465576, 0.38568586111068726, 0.7668347954750061]"
4623,3698,"[0.7203746438026428, 0.6560590267181396, 0.47192808985710144, 1.6378309726715088, 0.0, 0.006777460221201181, 0.5751335024833679, 0.7732420563697815, 0.3655024766921997, 0.571411669254303]"
4624,3708,"[0.7729434370994568, 1.1952494382858276, 0.6471293568611145, 1.0022001266479492, 0.6166143417358398, 0.23790208995342255, 0.9392336010932922, 0.6439236402511597, 0.24386811256408691, 0.994706928730011]"
4625,3718,"[0.8817605376243591, 0.9703946709632874, 1.213997483253479, 1.238665223121643, 0.16491803526878357, 0.4079660475254059, 0.46527111530303955, 0.28226202726364136, 0.394368976354599, 0.2508772015571594]"
4626,3728,"[0.7629910707473755, 0.2664344012737274, 0.49779212474823, 0.5963720083236694, 0.4718609154224396, 0.3107011318206787, 1.104499340057373, 1.5938218832015991, 0.5215374231338501, 1.347066044807434]"
4627,3738,"[0.8283635973930359, 1.0048675537109375, 0.19303672015666962, 0.8469143509864807, 0.8158981204032898, 0.43377557396888733, 1.7960268259048462, 0.7390003204345703, 0.1599518209695816, 1.1626205444335938]"
4628,3748,"[1.3313080072402954, 0.6421944499015808, 0.0, 0.7768714427947998, 0.5163496732711792, 0.1544751524925232, 0.7832196950912476, 1.1032402515411377, 0.0004990747547708452, 1.1073791980743408]"
4629,3758,"[0.5259788632392883, 0.6711205244064331, 0.368590384721756, 0.9194648265838623, 0.5485880374908447, 0.0, 0.7779360413551331, 0.6451284289360046, 0.2837536633014679, 0.9056869745254517]"
4630,3768,"[0.9104717373847961, 0.8132138848304749, 0.47788113355636597, 1.1504215002059937, 0.5483108758926392, 0.08458133786916733, 1.05276358127594, 0.8587713241577148, 0.21729329228401184, 0.7118567824363708]"
4631,3778,"[0.6313073635101318, 0.6815634965896606, 0.24135610461235046, 0.7399436831474304, 0.4524058997631073, 0.12171405553817749, 0.8322674632072449, 0.7398191094398499, 0.20224009454250336, 1.0718594789505005]"
4632,3788,"[0.6330283284187317, 0.6146728992462158, 0.46251344680786133, 1.6780470609664917, 1.0287116765975952, 0.0, 0.7690065503120422, 0.9419738054275513, 0.2037522941827774, 0.3691472113132477]"
4633,3798,"[0.8537501096725464, 0.3995574712753296, 0.5367618203163147, 1.0473816394805908, 0.07239288836717606, 0.08830990642309189, 1.0927339792251587, 1.006049394607544, 0.10127504914999008, 1.124089241027832]"
4634,3808,"[0.7987201809883118, 0.6732932329177856, 0.39818650484085083, 0.8602988123893738, 0.26270928978919983, 0.06605436652898788, 1.0392085313796997, 0.956391453742981, 0.1454247236251831, 1.0322679281234741]"
4635,3818,"[1.2491703033447266, 0.7885339260101318, 0.24724321067333221, 0.5742024183273315, 0.6247380971908569, 0.19571533799171448, 1.8444880247116089, 1.1104775667190552, 0.36258408427238464, 1.0066934823989868]"
4636,3828,"[0.6212509870529175, 1.034024715423584, 0.7537874579429626, 1.1946136951446533, 0.31671106815338135, 0.15041086077690125, 1.197365641593933, 0.8599340915679932, 0.31081831455230713, 0.5072553157806396]"
4637,3838,"[0.3654319941997528, 0.679237961769104, 0.7066159844398499, 1.4236440658569336, 0.46371540427207947, 0.03807857632637024, 0.9194797277450562, 1.2427306175231934, 0.08225961774587631, 0.49720603227615356]"
4638,3848,"[0.8652219176292419, 1.1170822381973267, 0.3011395037174225, 1.1986286640167236, 0.6660031080245972, 0.22792893648147583, 1.1144875288009644, 0.8979949355125427, 0.36609336733818054, 0.963991641998291]"
4639,3858,"[0.5156320333480835, 0.9713212847709656, 0.5398869514465332, 1.2447761297225952, 1.6095725297927856, 0.17561835050582886, 1.0554912090301514, 0.5354626178741455, 0.6120656132698059, 0.7805671095848083]"
4640,3868,"[1.0269123315811157, 0.6547853350639343, 0.6435551643371582, 0.8195743560791016, 0.6092091798782349, 0.4549397826194763, 1.0820928812026978, 0.8448630571365356, 0.343365341424942, 0.9381627440452576]"
4641,3878,"[0.822691023349762, 1.182510256767273, 0.626666247844696, 0.9337918162345886, 0.5057093501091003, 0.056071117520332336, 1.1125431060791016, 1.0030728578567505, 0.2809680700302124, 1.0589252710342407]"
4642,3888,"[0.7905811667442322, 0.868031919002533, 0.7381916046142578, 1.455903172492981, 0.5825839042663574, 0.239008367061615, 0.6803144812583923, 0.0, 0.4757848083972931, 0.352647602558136]"
4643,3898,"[0.6469464302062988, 0.8952798247337341, 0.41503408551216125, 1.2558045387268066, 0.5930913686752319, 0.16766676306724548, 0.7416050434112549, 0.4610464572906494, 0.2829549312591553, 0.8673394322395325]"
4644,3908,"[0.7191275954246521, 0.8941686153411865, 1.2573192119598389, 1.0680869817733765, 0.4402756690979004, 0.13587792217731476, 0.943121612071991, 0.480865478515625, 0.22003835439682007, 0.6412960886955261]"
4645,3918,"[0.7149217128753662, 0.8192077279090881, 1.0130642652511597, 1.2668564319610596, 0.0, 0.18695040047168732, 0.4269023537635803, 1.0593417882919312, 0.5826095938682556, 0.8410238027572632]"
4646,3928,"[0.8133609890937805, 0.5546956658363342, 0.44138678908348083, 1.3044326305389404, 0.2614843249320984, 0.0, 1.1853824853897095, 0.6341027617454529, 0.06184414401650429, 0.5747409462928772]"
4647,3938,"[1.2010961771011353, 0.941050112247467, 0.6689003109931946, 1.0705926418304443, 0.8118772506713867, 0.1832764744758606, 0.9974362850189209, 1.127195954322815, 0.3020514249801636, 0.7373475432395935]"
4648,3948,"[0.7379635572433472, 1.1586689949035645, 0.15247176587581635, 0.5764656066894531, 1.0397592782974243, 0.2774258255958557, 1.3666331768035889, 0.054183509200811386, 0.08565492182970047, 0.2672824561595917]"
4649,3958,"[0.4159562289714813, 0.751676082611084, 0.17058898508548737, 1.1246016025543213, 0.758224606513977, 0.1592298001050949, 1.7243070602416992, 0.5426069498062134, 0.0, 0.9669142961502075]"
4650,3968,"[0.7457917332649231, 0.46376505494117737, 0.37405362725257874, 1.0571775436401367, 0.22349455952644348, 0.6236055493354797, 1.4368659257888794, 0.9594144821166992, 0.4396602213382721, 1.0052038431167603]"
4651,3978,"[0.7891282439231873, 1.154572606086731, 0.7423087358474731, 1.194038987159729, 0.5442143678665161, 0.20867295563220978, 1.0787569284439087, 1.0708152055740356, 0.3540191948413849, 0.9129782319068909]"
4652,3988,"[0.8265498876571655, 1.0260485410690308, 0.3264791965484619, 1.0497721433639526, 1.115456461906433, 0.05150774493813515, 1.041242241859436, 1.0279085636138916, 0.3155301809310913, 0.7566810846328735]"
4653,3998,"[0.010264025069773197, 1.301109790802002, 0.5067970752716064, 0.7879061698913574, 0.0, 0.0, 1.358824610710144, 0.7423946261405945, 0.548316240310669, 0.7548747658729553]"
4654,4008,"[1.1995207071304321, 0.0, 0.0, 0.5887202620506287, 0.0, 0.0805586501955986, 0.7950232625007629, 1.3289247751235962, 0.6647125482559204, 0.9791195392608643]"
4655,4018,"[0.4895464777946472, 0.6323625445365906, 0.16098670661449432, 1.1127747297286987, 0.5297918915748596, 0.10838580876588821, 1.186040997505188, 0.9698017835617065, 0.19766613841056824, 1.1585971117019653]"
4656,4028,"[1.705209493637085, 0.0, 0.8978284597396851, 0.10382800549268723, 0.011937083676457405, 0.35361456871032715, 1.0301826000213623, 1.6222317218780518, 0.0, 1.4509838819503784]"
4657,4038,"[0.9056102633476257, 1.006130576133728, 0.5108166337013245, 0.8200270533561707, 1.1484359502792358, 0.0, 0.46908339858055115, 0.9700042605400085, 0.21199916303157806, 0.8541998267173767]"
4658,4048,"[0.20165911316871643, 0.6966415643692017, 0.010866294614970684, 0.8010544180870056, 1.6400924921035767, 0.5751323103904724, 1.3500256538391113, 0.5523636341094971, 0.5530321002006531, 1.0354663133621216]"
4659,4058,"[0.8230808973312378, 1.1300545930862427, 0.20068003237247467, 0.9708114266395569, 0.43374544382095337, 0.0, 0.8664171099662781, 0.8122230768203735, 0.0, 0.9944877028465271]"
4660,4068,"[0.5084419846534729, 0.5655301809310913, 0.00817172322422266, 0.7544636130332947, 1.3223216533660889, 0.6306178569793701, 1.398023009300232, 1.1537063121795654, 0.5903346538543701, 1.3576360940933228]"
4661,4078,"[0.9221929907798767, 1.114823579788208, 0.4225820004940033, 0.8569056391716003, 0.3563567101955414, 0.09650545567274094, 0.7368834018707275, 0.8107815384864807, 0.014210757799446583, 0.9131812453269958]"
4662,4088,"[1.0810984373092651, 0.6910145282745361, 0.9855749607086182, 1.2750784158706665, 0.4391564130783081, 0.16404417157173157, 0.6184983253479004, 0.898279070854187, 0.06725791096687317, 0.4782787561416626]"
4663,4098,"[0.8021895289421082, 0.42340201139450073, 0.18801474571228027, 1.0034805536270142, 0.18109886348247528, 0.3371158242225647, 1.6319001913070679, 0.7998219728469849, 0.20590634644031525, 1.2557069063186646]"
4664,4108,"[0.5858267545700073, 1.297122836112976, 0.5355256199836731, 1.0436643362045288, 0.7460931539535522, 0.15420189499855042, 1.0205199718475342, 0.6213157773017883, 0.30682680010795593, 0.9881125092506409]"
4665,4118,"[0.9477068781852722, 0.8938953280448914, 0.24511875212192535, 1.4012941122055054, 0.15238507091999054, 0.10425255447626114, 0.9547842144966125, 0.784290075302124, 0.16831953823566437, 0.9429606199264526]"
4666,4128,"[0.889849066734314, 0.7105456590652466, 0.8411502242088318, 1.0175002813339233, 0.7611921429634094, 0.5184590220451355, 0.790407657623291, 0.9651760458946228, 0.5974922776222229, 1.3732960224151611]"
4667,4138,"[0.6860589981079102, 0.4799111485481262, 0.06796726584434509, 1.2863534688949585, 0.7695457935333252, 0.13199540972709656, 1.379450798034668, 0.7039178013801575, 0.08522485196590424, 1.0784589052200317]"
4668,4148,"[0.6921494007110596, 0.7794601917266846, 0.49105745553970337, 1.2016122341156006, 0.5105037689208984, 0.3654349446296692, 1.3654465675354004, 0.7260635495185852, 0.31359168887138367, 0.8436726927757263]"
4669,4158,"[0.539817214012146, 1.0630804300308228, 0.7631122469902039, 0.7461666464805603, 1.0313531160354614, 0.7873254418373108, 0.4715464413166046, 1.4140959978103638, 1.090681791305542, 0.6405808925628662]"
4670,4168,"[0.7833682894706726, 0.8985437750816345, 1.0746665000915527, 1.4993990659713745, 1.0282928943634033, 0.15861420333385468, 0.5355910658836365, 0.9103211760520935, 0.4677499532699585, 0.9220465421676636]"
4671,4178,"[0.710177481174469, 1.0807628631591797, 0.0, 1.461333155632019, 1.188615322113037, 0.11032576858997345, 0.8592999577522278, 0.2984446883201599, 0.42373162508010864, 0.610707700252533]"
4672,4188,"[0.15489602088928223, 0.0, 0.22662144899368286, 1.316635251045227, 0.8195966482162476, 0.0, 1.2671525478363037, 0.8817480206489563, 0.7488827109336853, 0.789870023727417]"
4673,4198,"[0.9105563163757324, 1.1095725297927856, 0.09479669481515884, 1.2211674451828003, 0.3647567629814148, 0.11900470405817032, 1.1638942956924438, 1.1600921154022217, 0.6743782162666321, 0.5318681597709656]"
4674,4208,"[0.4959070086479187, 0.7558647394180298, 0.3792329430580139, 1.6039345264434814, 1.182582974433899, 0.23721295595169067, 0.7642920613288879, 0.4875185191631317, 0.5408424139022827, 0.6295967698097229]"
4675,4218,"[0.34069788455963135, 0.32995808124542236, 0.0, 0.5583509802818298, 1.9172154664993286, 0.5613816976547241, 0.8104929327964783, 0.6729525327682495, 0.4640788733959198, 1.480509877204895]"
4676,4228,"[0.0, 0.8842334747314453, 0.0, 0.9450576901435852, 0.8010047078132629, 0.2428494542837143, 1.6016511917114258, 0.00440609036013484, 0.13472220301628113, 1.538615107536316]"
4677,4238,"[0.8132740259170532, 0.8894617557525635, 0.5002453923225403, 1.0813157558441162, 0.2073567658662796, 0.05671151354908943, 1.232308030128479, 0.9120911359786987, 0.2648460566997528, 0.9128586053848267]"
4678,4248,"[0.5057799816131592, 0.9389821887016296, 0.11075783520936966, 0.8248916268348694, 0.6714813709259033, 0.0717865377664566, 1.153464674949646, 0.9511028528213501, 0.26896408200263977, 1.2092968225479126]"
4679,4258,"[1.1351984739303589, 1.0670095682144165, 0.19192948937416077, 0.9644162058830261, 0.6937249302864075, 0.13889479637145996, 1.0777487754821777, 0.603992760181427, 0.07389437407255173, 0.8105247020721436]"
4680,4268,"[0.5071718096733093, 0.5748847723007202, 0.20331723988056183, 1.3360764980316162, 0.9930235743522644, 0.4015406668186188, 1.2144750356674194, 0.3364230692386627, 0.3799367845058441, 0.1994820237159729]"
4681,4278,"[0.40029481053352356, 0.39603090286254883, 0.36045166850090027, 0.4935508966445923, 0.8747865557670593, 0.6583756804466248, 1.9087496995925903, 0.9167495369911194, 0.18196669220924377, 1.0644242763519287]"
4682,4288,"[0.6309379935264587, 1.0336558818817139, 0.3926992416381836, 0.7447223663330078, 1.3481533527374268, 0.39508652687072754, 1.0833888053894043, 0.9577667713165283, 0.14173899590969086, 1.0261101722717285]"
4683,4298,"[1.032436728477478, 0.7688407897949219, 0.8570547699928284, 1.0915018320083618, 0.7620438933372498, 0.390532523393631, 1.455434799194336, 1.0538591146469116, 0.5790325999259949, 0.1874035894870758]"
4684,4308,"[0.9143694639205933, 0.9501157999038696, 0.08872406929731369, 0.9134517312049866, 0.41528481245040894, 0.06098528578877449, 0.8591620922088623, 0.8383742570877075, 0.046951670199632645, 0.9890566468238831]"
4685,4318,"[0.9498305320739746, 0.8638894557952881, 0.651996910572052, 0.6185068488121033, 0.6951383948326111, 0.5110819935798645, 1.0652977228164673, 1.3308812379837036, 0.45277222990989685, 1.1098822355270386]"
4686,4328,"[0.941580593585968, 1.2234898805618286, 0.7986320853233337, 1.2543374300003052, 0.12596747279167175, 0.14657975733280182, 0.9159075021743774, 0.6103454828262329, 0.34258320927619934, 0.5240960121154785]"
4687,4338,"[0.6523308753967285, 0.10191180557012558, 0.2444164752960205, 0.5163974761962891, 1.0819625854492188, 0.26629209518432617, 1.266375184059143, 1.2723792791366577, 0.7160705327987671, 0.6277827024459839]"
4688,4348,"[1.1259084939956665, 0.38316112756729126, 0.5626204013824463, 1.5509132146835327, 0.30268964171409607, 0.3369673788547516, 1.2907243967056274, 0.9171766042709351, 0.4238555431365967, 0.8486343026161194]"
4689,4358,"[1.6949782371520996, 0.5691936612129211, 0.6838696599006653, 0.2233712375164032, 0.0, 0.07457302510738373, 1.721667766571045, 1.1810885667800903, 0.0, 0.35852301120758057]"
4690,4368,"[0.7061957716941833, 0.677140474319458, 0.18477751314640045, 1.0784921646118164, 0.25947004556655884, 0.020699402317404747, 1.063510537147522, 1.2542140483856201, 0.1199580579996109, 0.9319360256195068]"
4691,4378,"[0.9442446231842041, 0.5733219385147095, 0.2602091133594513, 0.7280632853507996, 0.12637585401535034, 0.057183656841516495, 0.8426436185836792, 0.8982161283493042, 0.07767554372549057, 1.1375300884246826]"
4692,4388,"[0.5111769437789917, 0.5210445523262024, 0.2684147357940674, 0.8544262051582336, 1.0158746242523193, 0.46699777245521545, 1.2766709327697754, 0.8602126240730286, 0.3478029668331146, 1.3605425357818604]"
4693,4398,"[0.8186201453208923, 1.0525574684143066, 0.4280817210674286, 0.642768919467926, 1.1871886253356934, 0.0, 1.1570662260055542, 1.1663695573806763, 0.22463786602020264, 0.782856822013855]"
4694,4408,"[0.4590255320072174, 1.4178441762924194, 0.7591663002967834, 1.1802984476089478, 0.7797975540161133, 0.12253406643867493, 0.5063871145248413, 0.5702842473983765, 0.4175775349140167, 0.8329247236251831]"
4695,4418,"[0.9251017570495605, 0.8892048001289368, 0.6712623834609985, 1.1477034091949463, 0.17686791718006134, 0.08555708825588226, 0.6484643220901489, 0.5014136433601379, 0.18822695314884186, 0.7089132070541382]"
4696,4428,"[0.7194943428039551, 0.6799242496490479, 0.0, 0.5733276009559631, 0.45007577538490295, 0.0, 1.8236252069473267, 1.0520830154418945, 0.6898437142372131, 0.9095016717910767]"
4697,4438,"[0.6507461071014404, 0.7683109045028687, 0.16076858341693878, 0.9462130665779114, 0.28619837760925293, 0.18678715825080872, 1.2269331216812134, 0.5559173822402954, 0.11479167640209198, 1.0054078102111816]"
4698,4448,"[0.8221186995506287, 0.8564481139183044, 0.7597332000732422, 1.1213784217834473, 0.6723083257675171, 0.30950549244880676, 1.387562870979309, 1.2219650745391846, 0.6127804517745972, 0.8642627596855164]"
4699,4458,"[0.8484472036361694, 0.8535470366477966, 0.5263563990592957, 0.9105963110923767, 0.6806183457374573, 0.23410767316818237, 1.0948641300201416, 0.7149887084960938, 0.23046912252902985, 0.47597357630729675]"
4700,4468,"[0.48381307721138, 0.9945088624954224, 0.1875857263803482, 1.1650042533874512, 1.0386584997177124, 0.22738921642303467, 1.123309850692749, 0.4840082824230194, 0.23501770198345184, 1.0064435005187988]"
4701,4478,"[0.7128345370292664, 0.2554595172405243, 0.5558326840400696, 1.611264705657959, 0.49939069151878357, 0.2422269880771637, 0.6448345184326172, 0.9795116782188416, 0.2503088712692261, 0.8940480351448059]"
4702,4488,"[0.4440494477748871, 1.0968308448791504, 0.23392856121063232, 0.8981015682220459, 0.23617388308048248, 0.04951971024274826, 0.9847443699836731, 0.5536831617355347, 0.14309300482273102, 0.7441655397415161]"
4703,4498,"[0.5817290544509888, 0.6602018475532532, 0.45437300205230713, 1.1987831592559814, 0.7187997698783875, 0.2082947939634323, 0.9210593104362488, 0.41529545187950134, 0.16532358527183533, 0.8161072731018066]"
4704,4508,"[0.8375495672225952, 0.8213915824890137, 0.8914788961410522, 1.1664705276489258, 0.0, 0.0, 1.1424018144607544, 0.7612914443016052, 0.26370593905448914, 0.28840136528015137]"
4705,4518,"[1.1565492153167725, 0.9646919965744019, 0.7168049216270447, 1.3713622093200684, 0.6387152671813965, 0.09894215315580368, 1.3185815811157227, 0.9959019422531128, 0.21337488293647766, 0.5383698344230652]"
4706,4528,"[0.9488850831985474, 1.0226776599884033, 0.9609205722808838, 1.0721896886825562, 0.3705374002456665, 0.26242795586586, 0.8680757880210876, 0.9221550226211548, 0.0, 0.5923611521720886]"
4707,4538,"[1.529089331626892, 0.5333635807037354, 1.566508173942566, 1.1608312129974365, 0.0, 0.27268072962760925, 0.0, 0.07366611063480377, 0.0, 0.37194812297821045]"
4708,4548,"[1.1575462818145752, 0.5177913904190063, 0.22556531429290771, 1.1380788087844849, 0.6306344270706177, 0.03133175149559975, 0.7465118169784546, 0.8084856271743774, 0.003931174986064434, 0.8431997299194336]"
4709,4558,"[0.8901687264442444, 0.9546114802360535, 0.4556136131286621, 1.3708600997924805, 1.0746313333511353, 0.37244531512260437, 1.1116015911102295, 0.8960127234458923, 0.5128452181816101, 0.7090350389480591]"
4710,4568,"[0.687057375907898, 0.78339684009552, 0.7596884369850159, 1.1909176111221313, 0.8336164951324463, 0.2627445161342621, 0.9140511751174927, 0.9533586502075195, 0.2254060059785843, 0.8058663606643677]"
4711,4578,"[0.9948087930679321, 0.7934211492538452, 0.23985452950000763, 1.0160452127456665, 0.5553666949272156, 0.09086822718381882, 1.0957459211349487, 1.1004880666732788, 0.03859694302082062, 1.0771870613098145]"
4712,4588,"[0.38884297013282776, 0.8458980321884155, 0.2064070999622345, 0.994769275188446, 1.4403728246688843, 0.20328648388385773, 0.9280793070793152, 0.6844921112060547, 0.129963681101799, 1.2440533638000488]"
4713,4598,"[0.6432523131370544, 1.257802128791809, 0.2880639433860779, 1.025314450263977, 0.5460084080696106, 0.0, 0.7666362524032593, 0.6891025900840759, 0.19668157398700714, 0.9303320646286011]"
4714,4608,"[0.9992889165878296, 0.6545433402061462, 0.8407160639762878, 1.7397757768630981, 0.7626110315322876, 0.06226961314678192, 0.5552361607551575, 0.4323655962944031, 0.0, 0.5472152829170227]"
4715,4618,"[0.6062294840812683, 0.569370687007904, 0.6374244689941406, 1.1613129377365112, 0.37426820397377014, 0.0, 1.2147332429885864, 0.8653193712234497, 0.0, 0.8191565871238708]"
