,id,features
4691,4378,"[0.43213728070259094, 1.0005682706832886, 0.6855219602584839, 0.03608325868844986, 0.38980886340141296, 0.6063586473464966, 0.8925754427909851, 0.5862514972686768, 0.10096431523561478, 1.1217690706253052]"
4692,4388,"[0.3344131410121918, 1.6249690055847168, 0.6082005500793457, 0.9047319293022156, 0.23638376593589783, 0.9266740679740906, 0.49460941553115845, 0.6682911515235901, 0.3651577830314636, 1.0686571598052979]"
4693,4398,"[0.0, 1.2331935167312622, 0.29465383291244507, 0.9873274564743042, 0.4867791533470154, 0.4316447973251343, 0.7414983510971069, 1.3703349828720093, 0.2868591845035553, 1.4827046394348145]"
4694,4408,"[0.7034487724304199, 0.43378946185112, 0.5459674000740051, 1.1492573022842407, 0.5480487942695618, 1.3618468046188354, 0.8861554265022278, 0.6900530457496643, 0.14354440569877625, 0.7336848378181458]"
4695,4418,"[0.534448504447937, 0.4552602171897888, 0.5131399631500244, 0.3982516825199127, 0.5741868615150452, 0.9717250466346741, 0.9804955124855042, 0.947295606136322, 0.17191439867019653, 0.6317937970161438]"
4696,4428,"[0.16577911376953125, 1.373600721359253, 0.2664252817630768, 0.4722767472267151, 0.5842325091362, 0.29982027411460876, 0.2579045593738556, 1.0533915758132935, 0.0776853933930397, 1.744596242904663]"
4697,4438,"[0.18499377369880676, 1.1083006858825684, 0.1630181223154068, 0.4450230896472931, 0.4355175793170929, 1.0087614059448242, 0.747200071811676, 0.7257493734359741, 0.1320136934518814, 1.023738980293274]"
4698,4448,"[0.7669380307197571, 1.1227381229400635, 0.57860267162323, 0.829632043838501, 0.7424320578575134, 0.8878616094589233, 0.5607357025146484, 1.2465325593948364, 0.5623086094856262, 1.3844558000564575]"
4699,4458,"[0.3297067880630493, 0.6955096125602722, 0.15793758630752563, 0.8458032608032227, 0.5291352272033691, 0.6657769680023193, 0.8332446217536926, 1.1166348457336426, 0.29532307386398315, 0.9845015406608582]"
4700,4468,"[0.24441500008106232, 1.168974757194519, 0.3146641254425049, 1.0654841661453247, 0.3039928674697876, 1.1382474899291992, 0.6973713040351868, 0.7691009640693665, 0.050441816449165344, 0.9763342142105103]"
4701,4478,"[0.9313569068908691, 1.184977650642395, 0.4938279986381531, 0.2459699958562851, 0.6109775900840759, 0.7410839796066284, 0.909538745880127, 1.0152524709701538, 0.19981220364570618, 0.6318375468254089]"
4702,4488,"[0.2983008027076721, 0.5672408938407898, 0.1968761831521988, 0.46229931712150574, 0.4159155488014221, 1.0329872369766235, 0.6476182341575623, 0.6516990661621094, 0.01946941949427128, 1.1339988708496094]"
4703,4498,"[0.2617374658584595, 0.9957228302955627, 0.25771886110305786, 0.8270347714424133, 0.42073020339012146, 1.0927634239196777, 0.5587511658668518, 0.9681521058082581, 0.24092929065227509, 0.6292739510536194]"
4704,4508,"[0.5081973075866699, 0.39546671509742737, 0.32707101106643677, 0.260271281003952, 0.8553160429000854, 0.7741867303848267, 0.5881049036979675, 1.442984700202942, 0.21568535268306732, 1.0322808027267456]"
4705,4518,"[0.6257216930389404, 0.7652050256729126, 0.39514273405075073, 0.756759762763977, 0.6076609492301941, 0.8495819568634033, 0.9716961979866028, 1.628135085105896, 0.3099437952041626, 1.3007566928863525]"
4706,4528,"[0.5170294642448425, 0.2424783706665039, 0.7937517166137695, 0.6968845725059509, 0.6404493451118469, 0.8465312123298645, 0.8341416120529175, 1.1935735940933228, 0.28385522961616516, 1.0981462001800537]"
4707,4538,"[0.43953418731689453, 0.0, 1.0590152740478516, 0.0, 1.301845908164978, 0.8114598393440247, 1.3970330953598022, 0.587444007396698, 0.19404275715351105, 0.0]"
4708,4548,"[0.5343536734580994, 0.9944438338279724, 0.35708823800086975, 0.3355657756328583, 0.28917351365089417, 0.813318133354187, 1.261081576347351, 0.8980961441993713, 0.16152477264404297, 0.8049933910369873]"
4709,4558,"[0.7843703031539917, 1.0159215927124023, 0.4582679569721222, 1.1330891847610474, 0.7669479846954346, 0.6913177967071533, 1.0057854652404785, 1.2602657079696655, 0.13685594499111176, 0.992118239402771]"
4710,4568,"[0.5688868165016174, 0.9344538450241089, 0.6247141361236572, 1.0016865730285645, 0.518763542175293, 0.7653689384460449, 0.7848004698753357, 1.0775552988052368, 0.23888306319713593, 0.9559974074363708]"
4711,4578,"[0.5491560697555542, 1.1140071153640747, 0.5106611251831055, 0.45130211114883423, 0.18423043191432953, 0.8355012536048889, 0.9778079986572266, 1.0085607767105103, 0.22315801680088043, 1.3520474433898926]"
4712,4588,"[0.4302745461463928, 1.272073745727539, 0.45758315920829773, 1.3368022441864014, 0.12482485920190811, 0.7999876737594604, 0.7687436938285828, 0.569352388381958, 0.22911611199378967, 0.9032992124557495]"
4713,4598,"[0.47135889530181885, 0.7316822409629822, 0.2926636338233948, 0.7525850534439087, 0.33297833800315857, 1.055693507194519, 1.0809160470962524, 0.7094974517822266, 0.07435283064842224, 1.0617836713790894]"
4714,4608,"[0.7254102230072021, 0.7726612687110901, 0.3801935911178589, 0.43847882747650146, 0.42116934061050415, 1.171320915222168, 1.1833975315093994, 1.489777684211731, 0.039817240089178085, 0.27372488379478455]"
4715,4618,"[0.4538761079311371, 0.800631582736969, 0.14213119447231293, 0.6221447587013245, 0.6654453277587891, 0.7821938991546631, 0.7542905807495117, 0.9383187294006348, 0.08145822584629059, 1.1459896564483643]"
4716,4628,"[0.6746847033500671, 1.3079063892364502, 0.6254916787147522, 1.1730436086654663, 0.4403088390827179, 0.7357540130615234, 0.6228747963905334, 0.5139462947845459, 0.45910197496414185, 0.817390501499176]"
4717,4638,"[0.6981147527694702, 0.0, 0.558965802192688, 1.3448235988616943, 0.0, 1.2033965587615967, 1.261794924736023, 0.21776969730854034, 0.0, 1.0728249549865723]"
4718,4648,"[0.3084432780742645, 1.6410503387451172, 0.5591617822647095, 0.7375161647796631, 0.39337217807769775, 0.4657115042209625, 0.7419180870056152, 0.9180074334144592, 0.1979009509086609, 1.12535560131073]"
4719,4658,"[0.3612422049045563, 0.4365061819553375, 0.20850811898708344, 0.5932300686836243, 0.43922239542007446, 0.6688293218612671, 1.0487879514694214, 1.0460458993911743, 0.0, 0.6974599957466125]"
4720,4668,"[0.1296658217906952, 1.245959997177124, 0.0, 0.15780460834503174, 0.5075118541717529, 0.9881866574287415, 0.683256208896637, 1.1901837587356567, 0.0, 1.6110740900039673]"
4721,4678,"[0.1514601856470108, 1.067001461982727, 0.43986189365386963, 0.6192551255226135, 0.2931157350540161, 1.0541002750396729, 0.5347012281417847, 1.3856968879699707, 0.42016521096229553, 0.928893506526947]"
4722,4688,"[0.3796786963939667, 0.7746677994728088, 0.4334815442562103, 0.6549837589263916, 0.2521756589412689, 1.223163366317749, 1.0736910104751587, 0.9129469990730286, 0.13771618902683258, 0.8180376291275024]"
4723,4698,"[0.8114722967147827, 0.93321692943573, 0.250119686126709, 0.05493660643696785, 0.33941352367401123, 1.2188242673873901, 1.0707615613937378, 1.4361917972564697, 0.0, 0.437395304441452]"
4724,4708,"[0.58906489610672, 0.601502001285553, 0.5266600251197815, 0.560473620891571, 0.7699130773544312, 1.002305507659912, 0.9929684400558472, 1.3751243352890015, 0.24399176239967346, 0.9185103178024292]"
4725,4718,"[0.24413536489009857, 1.3329602479934692, 0.17644694447517395, 1.3890644311904907, 0.3670133054256439, 0.5403405427932739, 0.6673293709754944, 1.2993056774139404, 0.31750303506851196, 0.8791290521621704]"
4726,4728,"[0.38401705026626587, 0.8863149881362915, 0.3172589838504791, 0.6895429491996765, 0.5023630857467651, 0.6961186528205872, 0.6347639560699463, 0.9112096428871155, 0.6827000379562378, 1.543774127960205]"
4727,4738,"[0.3013882637023926, 1.153642177581787, 0.36025097966194153, 1.1788610219955444, 0.1685284525156021, 0.9627702236175537, 0.1438659429550171, 0.5712188482284546, 0.3695766031742096, 1.016216516494751]"
4728,4748,"[0.3357681930065155, 1.0122485160827637, 0.3728555738925934, 1.190000057220459, 0.36621949076652527, 1.0588918924331665, 0.7490823864936829, 1.2168354988098145, 0.24607226252555847, 1.2700551748275757]"
4729,4758,"[0.43933728337287903, 1.1074817180633545, 0.5314880013465881, 1.0651472806930542, 0.23657169938087463, 0.8033092617988586, 0.7282313108444214, 0.6694868206977844, 0.9068004488945007, 1.2371042966842651]"
4730,4768,"[0.6104905605316162, 1.4124890565872192, 0.9442670345306396, 1.0839948654174805, 0.7885313630104065, 0.9705350995063782, 0.4572690427303314, 1.2713350057601929, 0.22127380967140198, 0.39423897862434387]"
4731,4778,"[0.687796950340271, 1.6535624265670776, 0.6887271404266357, 1.788926124572754, 0.0, 0.3483104109764099, 0.7206380367279053, 0.10095939040184021, 0.8294004797935486, 1.073757529258728]"
4732,4788,"[0.561687171459198, 1.4153246879577637, 0.46566128730773926, 0.7704517841339111, 0.49242496490478516, 0.47562718391418457, 0.5145924091339111, 0.9392954707145691, 0.5342170596122742, 1.001640796661377]"
4733,4798,"[0.6762705445289612, 0.684830904006958, 0.2790074944496155, 0.4623420536518097, 0.3697039783000946, 0.8955629467964172, 0.6561684012413025, 1.1048030853271484, 0.0, 1.4106810092926025]"
4734,4808,"[0.35279518365859985, 1.2539494037628174, 0.1549232453107834, 0.7729325890541077, 0.4854987561702728, 0.5090883374214172, 0.4527658522129059, 0.8738999962806702, 0.6062021255493164, 1.1698064804077148]"
4735,4818,"[0.5885651111602783, 0.6855843663215637, 0.0036874350626021624, 0.6706051826477051, 0.6790028214454651, 1.104159951210022, 0.7054768204689026, 1.548216462135315, 0.3102477192878723, 0.3599463403224945]"
4736,4828,"[0.34952980279922485, 1.4409054517745972, 0.3722101151943207, 1.3171236515045166, 0.12062285095453262, 0.5426786541938782, 0.6381023526191711, 0.7524060010910034, 0.34494340419769287, 0.8970702290534973]"
4737,4838,"[0.4727206528186798, 1.2374974489212036, 0.4403703212738037, 1.1315255165100098, 0.0, 0.34654107689857483, 0.7690421342849731, 0.9338822364807129, 0.6829431653022766, 1.3337516784667969]"
4738,4848,"[0.4526076912879944, 1.4523271322250366, 0.37157106399536133, 0.9163970351219177, 0.0, 1.106911063194275, 0.7288992404937744, 0.3026456832885742, 0.3337984085083008, 1.2285757064819336]"
4739,4858,"[0.5764419436454773, 0.9354052543640137, 0.4561329782009125, 0.8760672211647034, 0.5814405083656311, 1.1759648323059082, 0.936556339263916, 1.0599167346954346, 0.1992597132921219, 0.8688890933990479]"
4740,4868,"[0.7775700092315674, 1.111803650856018, 0.12852995097637177, 0.47123947739601135, 0.7495644092559814, 0.793491005897522, 0.29440465569496155, 1.2156894207000732, 0.4462485611438751, 1.292324185371399]"
4741,4878,"[0.044605936855077744, 0.9760026931762695, 0.2962646782398224, 1.2141245603561401, 0.2958906590938568, 1.2385056018829346, 0.5598813891410828, 0.7362702488899231, 0.8221078515052795, 0.9026870727539062]"
4742,4888,"[0.6884389519691467, 0.5724013447761536, 0.5495592355728149, 1.0442914962768555, 0.586323082447052, 1.2809572219848633, 0.8399821519851685, 1.3672910928726196, 0.44100406765937805, 0.45742979645729065]"
4743,4898,"[0.5967277884483337, 0.5083505511283875, 0.4474540054798126, 0.7117543816566467, 0.8126351237297058, 1.1732203960418701, 0.6995123028755188, 1.2379353046417236, 0.28242552280426025, 0.9773808121681213]"
4744,4908,"[0.4602804183959961, 0.9724675416946411, 0.2841589152812958, 0.7879666090011597, 0.3571203052997589, 0.9631337523460388, 0.8935437202453613, 1.3895251750946045, 0.05430704355239868, 1.004380226135254]"
4745,4918,"[0.5736802220344543, 1.0580501556396484, 0.0734407901763916, 0.29477664828300476, 0.3006207346916199, 0.8565351963043213, 0.6415677070617676, 1.252692461013794, 0.30969592928886414, 0.818433403968811]"
4746,4928,"[0.5426921248435974, 0.5817573666572571, 0.5563842058181763, 0.6693957448005676, 0.6365607976913452, 0.7090961933135986, 0.6787471175193787, 0.8109123110771179, 0.529826819896698, 1.0880738496780396]"
4747,4938,"[0.5603387951850891, 0.846716046333313, 0.5022863149642944, 1.177427053451538, 0.052497077733278275, 0.7372874617576599, 1.0101877450942993, 0.3937450051307678, 1.073106288909912, 1.2191623449325562]"
4748,4948,"[0.0, 0.4032951593399048, 0.2633841931819916, 0.3884196877479553, 0.9089968204498291, 1.075154423713684, 0.6855230927467346, 0.9255667328834534, 0.14642281830310822, 0.8019225597381592]"
4749,4958,"[0.04025356099009514, 1.0150727033615112, 0.0, 1.1039478778839111, 0.797992467880249, 0.8676871061325073, 0.6285236477851868, 1.1393890380859375, 0.45970162749290466, 0.505638837814331]"
4750,4968,"[0.5529862642288208, 1.0561572313308716, 0.0, 0.8042113780975342, 0.8861712217330933, 1.0719094276428223, 0.7281938195228577, 1.0620934963226318, 0.0, 1.316972017288208]"
4751,4978,"[0.42931127548217773, 0.8122493028640747, 0.38349679112434387, 0.6767395734786987, 0.8597922325134277, 0.8232792019844055, 0.44059041142463684, 1.2042444944381714, 0.20082494616508484, 1.2651089429855347]"
4752,4988,"[0.5402431488037109, 0.7278640866279602, 0.47766271233558655, 0.855276346206665, 0.4066665768623352, 0.9479983448982239, 1.195355772972107, 1.1027435064315796, 0.0, 0.5468796491622925]"
4753,4998,"[0.8076475262641907, 0.48313114047050476, 0.35468342900276184, 0.8763301968574524, 0.028016269207000732, 0.7848036289215088, 0.7900093793869019, 1.5347938537597656, 0.8200092315673828, 1.0719411373138428]"
4754,5008,"[0.5033402442932129, 0.6603829860687256, 0.3226340413093567, 0.588387668132782, 0.34587231278419495, 1.2997560501098633, 0.8509812951087952, 1.2917580604553223, 0.1586441844701767, 1.1493799686431885]"
4755,5018,"[0.6370214223861694, 0.842296838760376, 0.47788938879966736, 0.7643945217132568, 0.4147075414657593, 1.1944419145584106, 0.8452171683311462, 0.8884446620941162, 0.19354727864265442, 0.9197039008140564]"
4756,5028,"[0.335456907749176, 0.1948755979537964, 0.0, 0.9690999388694763, 0.39312857389450073, 0.8071699142456055, 1.007075309753418, 1.4689726829528809, 0.3791658878326416, 0.3639351725578308]"
4757,5038,"[0.11487974226474762, 0.23940423130989075, 0.2843033969402313, 0.8108434677124023, 0.607481837272644, 0.9693167805671692, 0.7111226320266724, 1.4935625791549683, 0.0, 1.0568169355392456]"
4758,5048,"[0.57277911901474, 0.8140892386436462, 0.7522463202476501, 1.1903986930847168, 0.26365381479263306, 1.4789471626281738, 0.6866798400878906, 0.7018543481826782, 0.1531929224729538, 1.1706534624099731]"
4759,5058,"[0.3825976550579071, 0.9273715019226074, 0.4007698595523834, 1.1681101322174072, 0.7085940837860107, 1.3945995569229126, 0.5825327038764954, 1.2108569145202637, 0.17980292439460754, 0.8914875984191895]"
4760,5068,"[0.513644814491272, 0.7662980556488037, 0.7247609496116638, 1.0822917222976685, 0.42272210121154785, 1.117842197418213, 0.8310785293579102, 0.854794979095459, 0.34781497716903687, 0.926419198513031]"
4761,5078,"[0.13873089849948883, 1.5369688272476196, 0.23407207429409027, 0.7006472945213318, 0.0, 1.4690319299697876, 0.5885213017463684, 1.1428505182266235, 0.5703425407409668, 0.5225376486778259]"
4762,5088,"[0.5515429973602295, 0.7886003255844116, 0.14946505427360535, 0.28480756282806396, 0.6543310880661011, 1.147127628326416, 0.9323107004165649, 1.2059379816055298, 0.13789989054203033, 1.1631543636322021]"
4763,5098,"[0.2839825749397278, 0.7028723359107971, 0.2621869146823883, 0.8236480355262756, 0.4224465787410736, 1.0366169214248657, 0.5119615197181702, 0.6787124276161194, 0.29664766788482666, 0.8777658939361572]"
4764,5108,"[0.4730743169784546, 0.46484097838401794, 0.4232659637928009, 0.6978425979614258, 0.6290128827095032, 1.0023980140686035, 0.6039659380912781, 1.3841052055358887, 0.23229056596755981, 0.5420941710472107]"
4765,5118,"[0.0074851019307971, 1.6205413341522217, 0.11550062894821167, 0.7796199321746826, 0.3178027272224426, 0.41778331995010376, 0.25430405139923096, 0.45084086060523987, 0.0, 0.9140077233314514]"
4766,5128,"[0.3475116491317749, 0.9644514918327332, 0.41847145557403564, 0.5482256412506104, 0.47386738657951355, 1.2492597103118896, 0.8052898645401001, 0.8770749568939209, 0.04169007018208504, 0.8564417362213135]"
4767,5138,"[0.4475279152393341, 1.1944780349731445, 0.07730802893638611, 0.5364102721214294, 0.0759761705994606, 0.7847422957420349, 0.4391075670719147, 0.8715022802352905, 0.18087150156497955, 1.0436700582504272]"
4768,5148,"[0.4707854390144348, 0.7818228006362915, 0.30156221985816956, 0.6078546047210693, 0.641501784324646, 0.9331629276275635, 1.3618382215499878, 1.2390254735946655, 0.31310921907424927, 0.8391419053077698]"
4769,5158,"[0.4147037863731384, 1.0642074346542358, 0.4109569787979126, 0.9214171767234802, 0.31546148657798767, 0.8285151124000549, 0.8575561046600342, 0.789165198802948, 0.25726696848869324, 1.4227626323699951]"
4770,5168,"[0.5150609016418457, 1.4735914468765259, 0.5505347847938538, 0.8252639174461365, 0.305914968252182, 0.9777788519859314, 0.9075443744659424, 0.9256088137626648, 0.016473405063152313, 1.1667574644088745]"
4771,5178,"[0.33281102776527405, 0.6319652795791626, 0.4063817262649536, 0.8355355262756348, 0.6079016923904419, 1.0095515251159668, 1.0236506462097168, 1.1782516241073608, 0.18930712342262268, 0.9740240573883057]"
4772,5188,"[0.31318727135658264, 1.5144433975219727, 0.38659006357192993, 1.0897291898727417, 0.1884569376707077, 0.6679134368896484, 0.38416922092437744, 0.41297176480293274, 0.621443510055542, 1.6005319356918335]"
4773,5198,"[0.42751097679138184, 0.478799045085907, 0.5156250596046448, 0.5622665882110596, 0.5163449645042419, 0.540742039680481, 0.9898151755332947, 1.1113150119781494, 0.39294588565826416, 0.6242442727088928]"
4774,5208,"[0.8545302152633667, 1.1914554834365845, 0.30103442072868347, 0.8683483600616455, 0.6943380832672119, 0.8438817262649536, 0.7308046221733093, 1.116722583770752, 0.2402394860982895, 1.3301801681518555]"
4775,5218,"[0.08657577633857727, 1.5454739332199097, 0.12423662841320038, 1.2112010717391968, 0.019826455041766167, 0.3769707977771759, 0.3506193161010742, 1.4323757886886597, 0.7270054817199707, 1.5777233839035034]"
4776,5228,"[0.7491620779037476, 1.0607649087905884, 0.6817519068717957, 0.0, 0.5080325603485107, 0.6368761658668518, 1.3879343271255493, 0.6897540092468262, 0.1382797211408615, 0.6920984983444214]"
4777,5238,"[0.04609021171927452, 0.6638751029968262, 0.0, 1.8026901483535767, 0.0, 1.146824836730957, 0.0, 0.3629242479801178, 0.0, 0.9957736730575562]"
4778,5248,"[0.4058608114719391, 1.199420690536499, 0.4227063059806824, 1.4109935760498047, 0.27024829387664795, 0.5047354102134705, 0.6542234420776367, 0.6304737329483032, 0.6079064011573792, 0.6992055773735046]"
4779,5258,"[0.5697529315948486, 1.8735706806182861, 0.37179073691368103, 0.5775707960128784, 0.4651925265789032, 0.8474310636520386, 0.9410971403121948, 0.4299820065498352, 0.8718791604042053, 1.0462076663970947]"
4780,5268,"[0.24038086831569672, 0.5778782367706299, 0.20677495002746582, 0.697992742061615, 0.4013860821723938, 0.6403338313102722, 0.8753424882888794, 1.5514767169952393, 0.0, 1.0907788276672363]"
4781,5278,"[0.4514438807964325, 1.139968752861023, 0.0, 0.6961259841918945, 0.6314341425895691, 1.6249630451202393, 0.512734055519104, 1.1077998876571655, 0.27403706312179565, 0.781406819820404]"
4782,5288,"[0.40844741463661194, 0.7661916613578796, 1.3264268636703491, 0.9323514103889465, 0.26364418864250183, 1.223352313041687, 0.7674907445907593, 1.1392167806625366, 0.0, 0.1821185201406479]"
4783,5298,"[0.7444393038749695, 1.6646018028259277, 0.32863810658454895, 0.8071680068969727, 0.13915303349494934, 1.21466863155365, 0.410323828458786, 0.7150236964225769, 0.0, 0.0]"
4784,5308,"[0.5516020059585571, 1.2486525774002075, 0.7221023440361023, 0.8369941115379333, 0.3577998876571655, 0.9675527811050415, 0.7060688138008118, 0.5877203941345215, 0.4085715413093567, 0.5188267827033997]"
4785,5318,"[0.5285670757293701, 1.243532419204712, 0.06259042769670486, 0.15766555070877075, 0.135881245136261, 0.4687711000442505, 0.6929925084114075, 1.3401906490325928, 0.31671658158302307, 1.2515394687652588]"
4786,5328,"[0.49525004625320435, 0.1054316982626915, 2.1276638507843018, 0.0, 0.7124496102333069, 0.5574097633361816, 0.895327091217041, 0.565502941608429, 0.33737891912460327, 1.5876764059066772]"
4787,5338,"[0.45954814553260803, 1.450575590133667, 0.3296874165534973, 0.2655506730079651, 0.5545828938484192, 0.6932150721549988, 0.6278407573699951, 1.2911136150360107, 0.21400365233421326, 1.1501059532165527]"
4788,5348,"[0.26399537920951843, 0.6821218132972717, 0.4183885157108307, 0.1501321643590927, 0.38979586958885193, 0.3485097289085388, 0.4747985899448395, 0.9642114639282227, 0.7225379943847656, 1.7311646938323975]"
4789,5358,"[0.0, 0.35151100158691406, 0.11254313588142395, 0.6595206260681152, 0.8589056730270386, 1.6782422065734863, 0.6716114282608032, 1.0660966634750366, 0.0, 0.8058869242668152]"
4790,5368,"[1.0482230186462402, 0.7618651390075684, 0.48988714814186096, 0.48565179109573364, 0.8013339042663574, 0.5524147152900696, 0.6328458786010742, 1.4353605508804321, 0.3937596380710602, 0.24660420417785645]"
4791,5378,"[0.3008745610713959, 0.7470120787620544, 0.4357433617115021, 1.1156452894210815, 0.6334802508354187, 0.9716266989707947, 0.7720733284950256, 1.291530728340149, 0.29426896572113037, 0.8206920027732849]"
4792,5388,"[0.08700856566429138, 1.0788147449493408, 0.8461350798606873, 0.9916757941246033, 0.6983176469802856, 0.8051787614822388, 0.37489089369773865, 0.7196338772773743, 0.031231330707669258, 1.3739538192749023]"
4793,5398,"[1.297795295715332, 1.303841233253479, 0.5729968547821045, 0.8994359374046326, 0.24866582453250885, 0.3669902980327606, 0.6679531335830688, 1.4335227012634277, 0.478311151266098, 0.875490128993988]"
4794,5408,"[0.1578693389892578, 0.7964393496513367, 0.37921321392059326, 1.0834605693817139, 0.44125717878341675, 1.111355185508728, 0.8216421604156494, 1.3048309087753296, 0.1383291482925415, 1.1521649360656738]"
4795,5418,"[0.19575642049312592, 0.4241117835044861, 0.02365781180560589, 0.9215065836906433, 0.42190301418304443, 0.6691133975982666, 0.7667801976203918, 1.6016532182693481, 0.14783981442451477, 0.865408182144165]"
4796,5428,"[0.6417613625526428, 1.1459462642669678, 0.5737043023109436, 1.2034257650375366, 0.4962020516395569, 1.0512741804122925, 0.7097148299217224, 0.8765801787376404, 0.31727051734924316, 1.1256380081176758]"
4797,5438,"[0.6035956144332886, 0.7311009764671326, 0.6578925848007202, 0.7208711504936218, 0.7392969131469727, 1.3588155508041382, 0.5473964810371399, 0.8411188125610352, 0.0, 0.44411200284957886]"
4798,5448,"[0.2287115603685379, 0.5069941282272339, 0.5686345100402832, 1.068604588508606, 0.38640740513801575, 0.8892465829849243, 0.5943428874015808, 1.2563601732254028, 0.3038407266139984, 0.4671006500720978]"
4799,5458,"[0.3967280089855194, 0.6146777868270874, 0.40327712893486023, 0.47544169425964355, 0.6477109789848328, 0.986226499080658, 0.7963391542434692, 1.4177180528640747, 0.4541819095611572, 0.9251720905303955]"
4800,5468,"[0.3841712176799774, 0.581389844417572, 0.43343400955200195, 0.5209881067276001, 0.9729516506195068, 0.8525338172912598, 0.7081624865531921, 1.514321208000183, 0.3365432024002075, 0.7227649092674255]"
4801,5478,"[0.4918632209300995, 1.8058511018753052, 0.8118594288825989, 0.5594379305839539, 0.22594407200813293, 0.6957394480705261, 0.5654474496841431, 0.7126856446266174, 0.45502573251724243, 0.3854377567768097]"
4802,5488,"[0.513012707233429, 0.6521080136299133, 0.4445193409919739, 0.9338038563728333, 0.25444164872169495, 1.0413074493408203, 0.541282057762146, 1.4876805543899536, 0.19541893899440765, 0.44800010323524475]"
4803,5498,"[0.5847009420394897, 0.373245507478714, 0.22257079184055328, 0.7200809121131897, 0.3022427260875702, 0.934930682182312, 1.0376559495925903, 1.4367444515228271, 0.707454264163971, 0.7486081123352051]"
4804,5508,"[0.8234419226646423, 0.9413872361183167, 0.09127534180879593, 0.9851315021514893, 0.7126767635345459, 0.6427196264266968, 0.6383097171783447, 1.1090610027313232, 0.5764381885528564, 1.0335655212402344]"
4805,5518,"[0.42234981060028076, 1.3239691257476807, 0.39332151412963867, 1.0625303983688354, 0.35118457674980164, 0.6162837743759155, 0.21341745555400848, 1.0036050081253052, 0.7367465496063232, 1.293262004852295]"
4806,5528,"[0.6178646087646484, 0.6276988387107849, 0.5210912823677063, 0.9563582539558411, 0.6479138135910034, 1.4188199043273926, 1.0215305089950562, 0.8102107048034668, 0.2377863973379135, 0.8206551671028137]"
4807,5538,"[0.2308507114648819, 0.8488479852676392, 0.310200035572052, 0.9642758965492249, 0.5467703342437744, 0.8942344188690186, 0.6264682412147522, 1.0152065753936768, 0.44274041056632996, 1.1865044832229614]"
4808,5548,"[0.8941935896873474, 0.4338794946670532, 0.3443092107772827, 0.7092266082763672, 0.5505319237709045, 0.5790866017341614, 1.0376344919204712, 1.3493056297302246, 0.2744951546192169, 0.4071398079395294]"
4809,5558,"[0.37051382660865784, 1.5600988864898682, 0.15037071704864502, 0.0, 0.12362275272607803, 0.4938051700592041, 0.5188826322555542, 0.9365183711051941, 0.11244667321443558, 0.7341592311859131]"
4810,5568,"[0.2216390073299408, 1.6905421018600464, 0.3466532230377197, 0.6660959124565125, 0.535983681678772, 0.28616273403167725, 0.3528192341327667, 1.0827966928482056, 0.9158765077590942, 1.6733787059783936]"
4811,5578,"[0.4014485478401184, 0.7079526782035828, 0.42427074909210205, 0.551795482635498, 0.7296286225318909, 0.7043800950050354, 1.0122504234313965, 1.232130527496338, 0.3178263306617737, 1.1647816896438599]"
4812,5588,"[0.2065780758857727, 0.0, 0.6329741477966309, 0.5944086909294128, 0.7862929105758667, 0.856210470199585, 1.414873719215393, 1.0888090133666992, 0.0, 0.46469324827194214]"
4813,5598,"[0.6642333269119263, 1.4288476705551147, 0.298961877822876, 0.3690192699432373, 0.23933807015419006, 0.5466598868370056, 1.0420774221420288, 1.0633256435394287, 0.251061350107193, 1.0963398218154907]"
4814,5608,"[0.4702291488647461, 0.5151880383491516, 0.7233524918556213, 0.7356359958648682, 0.4731174111366272, 0.4617920219898224, 0.9275732636451721, 1.3949116468429565, 0.4883515238761902, 0.6339107751846313]"
4815,5618,"[0.2552582621574402, 1.266287088394165, 0.3940844237804413, 0.9033396244049072, 0.2515091001987457, 0.70866459608078, 0.8139753341674805, 1.1930924654006958, 0.2592054009437561, 1.0061144828796387]"
4816,5628,"[0.09997781366109848, 1.2802938222885132, 0.0, 0.0, 0.725959300994873, 0.35226890444755554, 0.13678286969661713, 1.6398274898529053, 0.5552202463150024, 1.0216892957687378]"
4817,5638,"[0.8697385191917419, 1.1484849452972412, 0.5773283839225769, 0.8569050431251526, 0.5335651636123657, 0.5116064548492432, 0.6470928192138672, 0.9588879942893982, 0.17518220841884613, 0.8411047458648682]"
4818,5648,"[0.35418272018432617, 1.5722570419311523, 0.07506454735994339, 0.7816124558448792, 0.0656309649348259, 0.9499220252037048, 0.683302640914917, 0.5016690492630005, 0.17335480451583862, 1.202303171157837]"
4819,5658,"[0.6687249541282654, 1.1392672061920166, 0.6364925503730774, 0.6451756358146667, 0.6492186784744263, 1.4027191400527954, 0.4230402410030365, 0.7056574821472168, 0.4464406967163086, 1.2967743873596191]"
4820,5668,"[0.3671983778476715, 1.8396811485290527, 0.14548149704933167, 1.1842848062515259, 0.0, 0.9966598153114319, 0.24678489565849304, 0.6822836995124817, 0.20307093858718872, 1.0138450860977173]"
4821,5678,"[0.7507597804069519, 0.7614048719406128, 0.45128923654556274, 0.5516598224639893, 1.0221657752990723, 0.6376723647117615, 0.5447027087211609, 1.221437931060791, 0.4823594093322754, 0.903845489025116]"
